,SCH_ID,STU_ID,stlang,efficacy,sclimate,Profmath1,Profmath2,Profmath3,Profmath4,Profmath5,Profmath,public,mathach
402,1091,109107,0,1.66666666666667,3.6,1,1,1,0,0,3,1,39.383
403,1091,109108,1,4,3.6,1,1,1,0,0,3,1,46.073
404,1091,109109,1,3,3.6,1,1,1,1,0,4,1,58.851
405,1091,109110,1,3.6,3.6,1,1,0,0,0,2,1,33.843
406,1091,109111,0,2.8,3.6,1,0,0,0,0,1,1,21.946
407,1091,109112,1,2,3.6,1,1,1,1,0,4,1,51.954
408,1091,109113,1,3.4,3.6,1,1,1,1,0,4,1,49.891
409,1091,109114,1,1,3.6,1,0,0,0,0,1,1,26.743
410,1091,109115,1,1.4,3.6,1,1,1,0,0,3,1,47.301
411,1091,109116,1,NA,3.6,1,0,0,0,0,1,1,31.555
412,1091,109117,0,2,3.6,1,1,1,0,0,3,1,40.105
413,1091,109118,1,2.8,3.6,1,1,1,0,0,3,1,43.234
414,1091,109119,1,2.6,3.6,1,1,1,1,0,4,1,51.181
415,1091,109120,1,3,3.6,1,1,1,1,0,4,1,49.501
416,1091,109121,0,NA,3.6,1,1,1,0,0,3,1,38.525
417,1091,109122,1,2.8,3.6,1,1,0,0,0,2,1,37.539
418,1091,109123,1,3.8,3.6,1,1,1,1,0,4,1,60.51
419,1091,109124,1,3,3.6,1,1,1,1,0,4,1,57.079
420,1091,109125,0,3.2,3.6,1,1,1,0,0,3,1,45.096
421,1091,109126,1,2.6,3.6,1,1,1,0,0,3,1,40.606
422,1091,109127,1,4,3.6,1,1,1,1,0,4,1,55.294
423,1091,109128,1,2.4,3.6,1,1,1,0,0,3,1,46.334
424,1091,109161,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
425,1092,109201,1,1.2,4.6,1,0,0,0,0,1,1,22.616
426,1092,109202,1,1.8,4.6,1,1,1,1,0,4,1,49.912
427,1092,109204,1,3.8,4.6,1,1,1,1,0,4,1,50.113
428,1092,109205,1,2.33333333333333,4.6,1,0,0,0,0,1,1,29.979
429,1092,109206,NA,NA,4.6,NA,NA,NA,NA,NA,NA,1,NA
430,1092,109208,1,3.6,4.6,1,1,1,1,0,4,1,55.239
431,1092,109210,1,3,4.6,1,1,1,1,0,4,1,54.033
432,1092,109211,1,2.4,4.6,1,1,1,0,0,3,1,47.484
433,1092,109212,1,3.2,4.6,1,1,1,1,0,4,1,58.845
434,1092,109213,1,3.8,4.6,1,1,1,1,0,4,1,52.467
435,1092,109214,1,2.4,4.6,1,1,1,1,0,4,1,51.718
436,1092,109215,1,2,4.6,1,1,0,0,0,2,1,34.176
437,1092,109216,1,NA,4.6,1,1,1,0,0,3,1,44.691
438,1092,109217,1,2.2,4.6,1,1,1,1,0,4,1,50.323
439,1092,109218,1,4,4.6,1,1,1,1,0,4,1,53.891
440,1092,109220,1,3,4.6,1,1,1,0,0,3,1,40.987
441,1092,109221,NA,NA,4.6,1,1,1,0,0,3,1,45.601
442,1092,109222,1,3,4.6,1,1,1,1,0,4,1,54.435
443,1092,109223,1,1.8,4.6,1,0,0,0,0,1,1,21.402
444,1092,109224,1,2.4,4.6,1,1,1,0,0,3,1,47.452
445,1092,109225,1,4,4.6,1,1,1,1,0,4,1,52.939
446,1092,109226,1,1.8,4.6,1,1,1,0,0,3,1,46.395
447,1092,109227,1,3.2,4.6,1,1,1,1,0,4,1,50.505
448,1092,109230,1,1.6,4.6,1,1,0,0,0,2,1,36.99
449,1092,109231,1,NA,4.6,0,0,0,0,0,0,1,18.022
450,1092,109232,1,2.2,4.6,1,1,1,0,0,3,1,40.708
451,1101,110101,1,2.6,4,1,1,1,1,0,4,1,54.432
452,1101,110102,1,2.2,4,1,1,1,0,0,3,1,42.606
453,1101,110103,1,2.25,4,1,1,1,0,0,3,1,46.59
454,1101,110104,1,3.2,4,1,1,1,1,0,4,1,58.303
455,1101,110105,1,3.2,4,1,1,1,1,0,4,1,54.607
456,1101,110106,1,3,4,1,1,1,0,0,3,1,40.426
457,1101,110107,0,2.4,4,1,1,0,0,0,2,1,34.988
458,1101,110108,1,3,4,1,1,1,1,0,4,1,56.552
459,1101,110109,0,3,4,1,1,1,1,0,4,1,50.374
460,1101,110111,1,1,4,1,1,1,0,0,3,1,44.095
461,1101,110114,1,3.8,4,1,1,1,0,0,3,1,45.376
462,1101,110116,1,3,4,1,1,1,1,0,4,1,52.853
463,1101,110117,1,2.8,4,1,1,1,1,0,4,1,55.613
464,1101,110118,1,2,4,1,1,0,0,0,2,1,33.499
465,1101,110119,1,2.4,4,1,1,1,1,0,4,1,52.846
466,1101,110120,1,2,4,1,1,1,1,0,4,1,56.673
467,1101,110122,1,1.75,4,1,1,1,0,0,3,1,47.226
468,1101,110123,1,2,4,1,1,0,0,0,2,1,32.713
469,1101,110124,1,4,4,1,1,1,1,0,4,1,53.366
470,1101,110125,1,1.8,4,1,0,0,0,0,1,1,22.371
471,1101,110126,1,2.4,4,1,1,0,0,0,2,1,38.477
472,1101,110127,1,2.4,4,1,1,1,1,0,4,1,52.024
473,1101,110128,1,3.6,4,1,0,0,0,0,1,1,29.56
474,1101,110129,1,1.4,4,1,1,1,1,0,4,1,52.95
475,1101,110130,1,3,4,1,1,1,0,0,3,1,42.373
476,1102,110201,0,4,3.8,1,0,0,0,0,1,1,31.01
477,1102,110202,1,2.2,3.8,1,1,1,1,0,4,1,57.768
478,1102,110203,1,2,3.8,1,1,0,0,0,2,1,37.189
479,1102,110204,0,3,3.8,1,1,1,0,0,3,1,43.958
480,1102,110205,1,2.4,3.8,1,1,1,0,0,3,1,49.236
481,1102,110206,1,2.2,3.8,1,1,1,0,0,3,1,39.778
482,1102,110207,1,NA,3.8,1,1,1,0,0,3,1,45.779
483,1102,110209,1,2.2,3.8,1,1,0,0,0,2,1,33.878
484,1102,110210,1,2,3.8,1,1,1,0,0,3,1,45.5
485,1102,110211,1,1,3.8,1,1,0,0,0,2,1,35.368
486,1102,110213,1,2.6,3.8,1,1,0,0,0,2,1,38.127
487,1102,110214,1,2,3.8,1,1,0,0,0,2,1,34.444
488,1102,110215,1,2,3.8,1,1,0,0,0,2,1,35.985
489,1102,110218,1,1.8,3.8,1,0,0,0,0,1,1,26.184
490,1102,110219,0,3.6,3.8,1,1,1,0,0,3,1,47.033
491,1102,110220,1,3,3.8,1,0,0,0,0,1,1,25.397
492,1102,110221,1,4,3.8,1,1,1,0,0,3,1,41.768
493,1102,110222,1,2.8,3.8,1,1,0,0,0,2,1,30.264
494,1102,110224,1,NA,3.8,1,1,1,0,0,3,1,39.374
495,1102,110225,0,3.6,3.8,1,1,0,0,0,2,1,34.154
496,1102,110226,1,1.6,3.8,1,0,0,0,0,1,1,27.668
497,1102,110227,1,3.6,3.8,1,1,1,0,0,3,1,40.733
498,1102,110228,1,3.8,3.8,1,1,1,1,0,4,1,48.449
499,1111,111101,1,2.8,3.2,1,1,1,0,0,3,1,44.614
500,1111,111102,NA,NA,3.2,1,1,0,0,0,2,1,31.488
501,1111,111103,1,1.5,3.2,1,1,1,0,0,3,1,40.874
502,1111,111105,1,NA,3.2,1,1,1,0,0,3,1,39.447
503,1111,111107,1,4,3.2,1,1,1,0,0,3,1,39.587
504,1111,111108,1,2.2,3.2,1,1,1,0,0,3,1,45.469
505,1111,111109,1,2.75,3.2,1,1,1,0,0,3,1,46.194
506,1111,111112,0,2,3.2,1,0,0,0,0,1,1,19.655
507,1111,111113,1,NA,3.2,1,0,0,0,0,1,1,29.085
508,1111,111114,1,2,3.2,1,1,0,0,0,2,1,30.771
509,1111,111115,0,2,3.2,1,0,0,0,0,1,1,25.109
510,1111,111116,1,2.2,3.2,1,1,0,0,0,2,1,38.414
511,1111,111117,0,3.8,3.2,1,1,1,1,0,4,1,58.607
512,1111,111118,1,2,3.2,1,1,1,1,0,4,1,49.81
513,1111,111119,1,2,3.2,0,0,0,0,0,0,1,18.6
514,1111,111120,1,4,3.2,1,1,1,1,0,4,1,59.107
515,1111,111121,0,1.6,3.2,1,0,0,0,0,1,1,24.922
516,1111,111122,0,2,3.2,1,1,0,0,0,2,1,33.208
517,1111,111124,0,1.25,3.2,1,1,1,0,0,3,1,45.123
518,1111,111125,0,4,3.2,1,1,1,0,0,3,1,40.889
519,1111,111126,1,4,3.2,1,1,1,1,0,4,1,61.05
520,1111,111128,1,2,3.2,1,1,1,1,0,4,1,51.311
521,1111,111130,1,NA,3.2,1,1,1,1,1,5,1,64.178
522,1111,111131,1,3.4,3.2,1,1,1,1,0,4,1,58.632
523,1111,111132,NA,NA,3.2,1,0,0,0,0,1,1,24.953
524,1111,111133,1,2,3.2,1,1,0,0,0,2,1,32.592
525,1111,111134,0,2,3.2,0,0,0,0,0,0,1,16.726
526,1111,111161,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
527,1111,111162,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
528,1112,111201,1,NA,2.8,0,0,0,0,0,0,1,18.508
529,1112,111202,1,3,2.8,1,1,1,1,0,4,1,57.483
530,1112,111203,1,1.6,2.8,1,1,1,0,0,3,1,48.476
531,1112,111204,1,2,2.8,1,0,0,0,0,1,1,22.103
532,1112,111206,1,4,2.8,1,1,1,0,0,3,1,39.876
533,1112,111208,1,1,2.8,1,0,0,0,0,1,1,24.14
534,1112,111210,1,2.6,2.8,1,1,1,0,0,3,1,46.917
535,1112,111211,1,2.2,2.8,1,1,1,1,0,4,1,53.913
536,1112,111213,1,2.4,2.8,1,1,1,1,0,4,1,51.583
537,1112,111214,1,2,2.8,1,1,1,0,0,3,1,39.707
538,1112,111216,1,2,2.8,1,1,0,0,0,2,1,36.774
539,1112,111217,1,2.6,2.8,1,0,0,0,0,1,1,24.967
540,1112,111218,1,2,2.8,0,0,0,0,0,0,1,18.711
541,1112,111219,1,2.4,2.8,1,1,1,0,0,3,1,39.557
542,1112,111220,1,2.4,2.8,1,1,1,0,0,3,1,48.175
543,1112,111221,1,2.6,2.8,1,1,1,0,0,3,1,40.596
544,1112,111222,1,2,2.8,1,0,0,0,0,1,1,29.477
545,1121,112101,1,1.2,3.8,1,0,0,0,0,1,1,27.677
546,1121,112102,NA,NA,3.8,NA,NA,NA,NA,NA,NA,1,NA
547,1121,112104,1,3.2,3.8,1,1,1,0,0,3,1,45.302
548,1121,112105,1,3.6,3.8,1,1,1,0,0,3,1,46.449
549,1121,112106,1,2.8,3.8,1,1,0,0,0,2,1,34.407
550,1121,112107,1,1.8,3.8,1,1,1,0,0,3,1,45.536
551,1121,112108,1,3,3.8,1,1,1,0,0,3,1,38.812
552,1121,112109,NA,NA,3.8,1,0,0,0,0,1,1,30.407
553,1121,112110,1,1.4,3.8,1,1,1,0,0,3,1,41.783
554,1121,112111,1,2,3.8,1,1,1,0,0,3,1,39.808
555,1121,112112,1,2.4,3.8,1,0,0,0,0,1,1,22.131
556,1121,112113,1,3.2,3.8,1,1,1,1,0,4,1,51.016
557,1121,112114,1,2.8,3.8,1,1,1,0,0,3,1,48.81
558,1121,112115,1,1,3.8,1,1,1,0,0,3,1,46.861
559,1121,112116,1,2.2,3.8,1,1,1,0,0,3,1,42.064
560,1121,112118,1,NA,3.8,1,1,1,0,0,3,1,39.078
561,1121,112120,0,2.8,3.8,0,0,0,0,0,0,1,14.876
562,1121,112122,1,1,3.8,1,1,0,0,0,2,1,32.438
563,1121,112123,NA,NA,3.8,NA,NA,NA,NA,NA,NA,1,NA
564,1121,112124,1,2,3.8,1,0,0,0,0,1,1,25.615
565,1122,112201,0,2,5,1,1,1,1,1,5,1,64.287
566,1122,112203,1,2.2,5,1,1,1,0,0,3,1,48.274
567,1122,112206,1,3.2,5,1,1,1,1,0,4,1,54.252
568,1122,112209,1,3,5,1,1,1,1,0,4,1,50.456
569,1122,112210,0,1.8,5,1,0,0,0,0,1,1,27.45
570,1122,112211,1,3.2,5,1,1,1,1,0,4,1,51.936
571,1122,112212,0,NA,5,1,1,0,0,0,2,1,33.199
572,1122,112213,1,2.8,5,1,1,1,1,0,4,1,52.925
573,1122,112214,1,NA,5,1,1,0,0,0,2,1,37.575
574,1122,112215,1,NA,5,1,1,1,0,0,3,1,42.956
575,1122,112216,1,2.5,5,1,1,1,1,0,4,1,51.405
576,1122,112218,1,4,5,1,1,0,0,0,2,1,35.865
577,1122,112219,1,2.2,5,1,1,1,1,1,5,1,65.162
578,1122,112220,1,2.2,5,1,1,1,1,1,5,1,64.286
579,1122,112221,1,3,5,1,1,1,1,0,4,1,58.383
580,1122,112223,1,1.8,5,1,1,1,1,0,4,1,51.966
581,1122,112224,NA,NA,5,1,1,1,0,0,3,1,46.884
582,1122,112225,1,1.8,5,1,1,1,1,0,4,1,52.109
583,1122,112226,1,NA,5,1,1,1,0,0,3,1,46.996
584,1122,112228,1,1,5,1,1,1,0,0,3,1,48.001
585,1122,112229,NA,NA,5,1,1,1,0,0,3,1,48.269
586,1122,112231,0,2,5,1,0,0,0,0,1,1,21.013
587,1122,112232,1,2.8,5,1,1,1,1,0,4,1,60.25
588,1122,112233,1,NA,5,1,1,1,1,0,4,1,56.224
589,1122,112234,0,4,5,1,1,1,1,0,4,1,58.016
590,1131,113101,0,2,NA,1,0,0,0,0,1,1,22.489
591,1131,113102,1,2.4,NA,1,1,1,0,0,3,1,41.348
592,1131,113103,1,3,NA,1,0,0,0,0,1,1,27.518
593,1131,113105,1,1.2,NA,1,1,1,0,0,3,1,45.199
594,1131,113106,1,3.4,NA,1,1,1,0,0,3,1,41.874
595,1131,113107,1,2.2,NA,1,1,1,0,0,3,1,43.374
596,1131,113109,1,2,NA,1,1,0,0,0,2,1,36.228
597,1131,113110,1,2,NA,1,0,0,0,0,1,1,24.76
598,1131,113111,1,2.4,NA,1,0,0,0,0,1,1,25.766
599,1131,113112,1,1.6,NA,1,0,0,0,0,1,1,22.047
600,1131,113113,0,1.8,NA,1,1,1,0,0,3,1,47.915
601,1131,113114,1,3,NA,1,1,1,0,0,3,1,45.687
602,1131,113116,1,2.6,NA,1,0,0,0,0,1,1,30.729
603,1131,113117,1,NA,NA,1,1,0,0,0,2,1,34.377
604,1131,113118,1,2.2,NA,1,1,1,1,0,4,1,49.19
605,1131,113119,1,2,NA,1,1,0,0,0,2,1,35.017
606,1131,113120,1,2.2,NA,1,1,1,0,0,3,1,48.698
607,1131,113121,1,1.4,NA,1,1,1,0,0,3,1,46.596
608,1131,113124,0,NA,NA,0,0,0,0,0,0,1,17.017
609,1131,113126,0,3.4,NA,1,1,1,0,0,3,1,46.539
610,1131,113127,1,2.2,NA,1,1,1,0,0,3,1,44.311
611,1131,113128,0,NA,NA,1,1,0,0,0,2,1,33.614
612,1131,113130,1,3.2,NA,1,1,1,0,0,3,1,44.288
613,1131,113131,1,1.8,NA,1,1,1,0,0,3,1,44.145
614,1131,113132,1,2.6,NA,1,0,0,0,0,1,1,30.056
615,1131,113133,1,2,NA,1,0,0,0,0,1,1,26.427
616,1132,113201,1,2.4,3.6,1,1,1,0,0,3,1,47.945
617,1132,113202,1,NA,3.6,1,0,0,0,0,1,1,28.662
618,1132,113203,NA,NA,3.6,1,1,0,0,0,2,1,35.316
619,1132,113204,1,3.6,3.6,1,1,1,0,0,3,1,47.818
620,1132,113205,0,4,3.6,1,1,1,0,0,3,1,39.671
621,1132,113206,1,2.4,3.6,1,1,1,0,0,3,1,47.971
622,1132,113207,0,1.2,3.6,1,0,0,0,0,1,1,23.504
623,1132,113208,NA,NA,3.6,NA,NA,NA,NA,NA,NA,1,NA
624,1132,113209,0,2.8,3.6,1,1,1,0,0,3,1,39.031
625,1132,113211,1,2.2,3.6,1,0,0,0,0,1,1,25.661
626,1132,113212,1,2,3.6,1,1,1,0,0,3,1,44.434
627,1132,113213,0,2,3.6,1,1,1,1,0,4,1,53.333
628,1132,113214,1,3.2,3.6,1,1,1,0,0,3,1,47.187
629,1132,113215,1,4,3.6,1,1,1,1,0,4,1,54.97
630,1132,113216,1,2.25,3.6,1,1,1,1,0,4,1,49.415
631,1132,113217,1,3,3.6,1,1,1,0,0,3,1,48.939
632,1132,113218,1,NA,3.6,1,0,0,0,0,1,1,28.97
633,1132,113219,1,2.4,3.6,1,1,0,0,0,2,1,35.386
634,1132,113220,1,2,3.6,1,0,0,0,0,1,1,29.783
635,1132,113221,1,4,3.6,1,1,1,1,0,4,1,60.554
636,1132,113222,1,1.2,3.6,1,1,1,1,0,4,1,54.754
637,1132,113223,NA,NA,3.6,NA,NA,NA,NA,NA,NA,1,NA
638,1132,113225,0,2.8,3.6,1,0,0,0,0,1,1,23.018
639,1132,113226,1,NA,3.6,1,0,0,0,0,1,1,20.614
640,1132,113227,1,2,3.6,1,0,0,0,0,1,1,25.436
641,1132,113228,1,1,3.6,1,0,0,0,0,1,1,28.824
642,1132,113229,0,NA,3.6,1,1,1,0,0,3,1,44.953
643,1132,113230,NA,NA,3.6,1,1,1,0,0,3,1,42.392
644,1132,113231,1,NA,3.6,1,0,0,0,0,1,1,20.132
645,1132,113232,1,2.6,3.6,1,1,0,0,0,2,1,38.124
646,1132,113233,1,NA,3.6,1,0,0,0,0,1,1,20.744
647,1132,113234,0,4,3.6,1,1,1,1,0,4,1,50.612
648,1132,113261,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
649,1132,113262,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
650,1141,114101,1,3.2,4.8,1,1,1,0,0,3,1,47.333
651,1141,114102,1,3,4.8,1,1,1,1,0,4,1,53.629
652,1141,114103,1,2.4,4.8,1,1,0,0,0,2,1,37.481
653,1141,114104,1,4,4.8,1,1,1,1,0,4,1,56.384
654,1141,114105,0,2,4.8,1,0,0,0,0,1,1,30.331
655,1141,114106,1,2.2,4.8,1,1,1,1,0,4,1,52.153
656,1141,114107,1,2.2,4.8,1,1,1,0,0,3,1,44.788
657,1141,114108,1,2.6,4.8,1,1,1,0,0,3,1,42.448
658,1141,114109,0,4,4.8,1,1,1,0,0,3,1,44.145
659,1141,114111,NA,NA,4.8,NA,NA,NA,NA,NA,NA,1,NA
660,1141,114112,1,2.2,4.8,1,1,0,0,0,2,1,36.044
661,1141,114113,1,1.25,4.8,1,1,0,0,0,2,1,33.179
662,1141,114114,1,2,4.8,1,1,0,0,0,2,1,38.003
663,1141,114115,1,2,4.8,1,1,1,0,0,3,1,42.668
664,1141,114116,1,4,4.8,1,1,1,1,0,4,1,55.329
665,1141,114117,1,1,4.8,1,0,0,0,0,1,1,28.876
666,1141,114118,1,1.6,4.8,1,1,0,0,0,2,1,32.755
667,1141,114119,1,4,4.8,1,1,1,1,0,4,1,53.359
668,1141,114121,1,1.8,4.8,1,1,1,0,0,3,1,48.308
669,1141,114122,1,2,4.8,1,1,1,0,0,3,1,44.908
670,1141,114123,1,2,4.8,1,1,0,0,0,2,1,38.682
671,1141,114124,1,4,4.8,1,1,1,1,0,4,1,59.719
672,1141,114125,1,4,4.8,1,1,1,1,0,4,1,52.499
673,1141,114126,NA,NA,4.8,1,1,1,1,0,4,1,57.115
674,1141,114127,1,3.2,4.8,1,1,1,1,0,4,1,49.19
675,1141,114128,1,3.2,4.8,1,1,1,1,0,4,1,54.122
676,1141,114129,1,3.8,4.8,1,1,1,1,0,4,1,63.278
677,1141,114130,1,2.2,4.8,1,0,0,0,0,1,1,27.767
678,1142,114201,1,2,3.4,1,1,1,0,0,3,1,40.889
679,1142,114202,1,3.2,3.4,1,0,0,0,0,1,1,27.482
680,1142,114203,1,4,3.4,1,1,1,1,0,4,1,51.195
681,1142,114205,1,NA,3.4,1,1,1,0,0,3,1,48.909
682,1142,114206,1,2.25,3.4,1,1,0,0,0,2,1,37.845
683,1142,114207,1,2,3.4,1,1,1,0,0,3,1,40.75
684,1142,114208,1,2,3.4,1,0,0,0,0,1,1,25.136
685,1142,114209,1,NA,3.4,1,1,1,0,0,3,1,42.609
686,1142,114210,1,3,3.4,1,1,1,1,0,4,1,55.497
687,1142,114211,1,1.6,3.4,1,1,0,0,0,2,1,32.473
688,1142,114212,1,NA,3.4,1,0,0,0,0,1,1,22.05
689,1142,114213,1,3,3.4,1,1,1,1,0,4,1,52.94
690,1142,114215,1,3.8,3.4,1,0,0,0,0,1,1,27.844
691,1142,114217,1,2,3.4,1,1,0,0,0,2,1,32.766
692,1142,114220,1,4,3.4,1,1,1,0,0,3,1,47.399
693,1142,114221,1,3.6,3.4,1,1,1,1,0,4,1,54.517
694,1142,114222,1,3,3.4,1,1,1,1,0,4,1,54.972
695,1142,114223,1,1.4,3.4,1,1,0,0,0,2,1,34.612
696,1151,115101,1,2.8,3.4,1,0,0,0,0,1,1,23.917
697,1151,115102,1,1,3.4,1,0,0,0,0,1,1,28.001
698,1151,115104,1,2,3.4,1,0,0,0,0,1,1,31.207
699,1151,115105,1,2,3.4,1,0,0,0,0,1,1,24.429
700,1151,115106,1,3,3.4,1,1,1,0,0,3,1,39.723
701,1151,115107,1,1.6,3.4,1,1,0,0,0,2,1,37.381
702,1151,115108,1,2,3.4,1,1,1,0,0,3,1,42.88
703,1151,115109,1,2.4,3.4,1,1,1,0,0,3,1,41.454
704,1151,115110,0,4,3.4,1,1,1,1,0,4,1,59.524
705,1151,115111,1,2.4,3.4,1,1,0,0,0,2,1,37.831
706,1151,115112,1,2.4,3.4,1,0,0,0,0,1,1,22.409
707,1151,115113,1,NA,3.4,1,1,1,0,0,3,1,48.363
708,1151,115114,1,3,3.4,1,0,0,0,0,1,1,21.609
709,1151,115115,1,2,3.4,1,0,0,0,0,1,1,27.85
710,1151,115116,1,2.6,3.4,1,1,1,0,0,3,1,42.323
711,1151,115117,1,1,3.4,1,1,0,0,0,2,1,31.618
712,1151,115118,1,4,3.4,1,1,1,1,0,4,1,52.164
713,1151,115121,1,3,3.4,1,1,1,0,0,3,1,43.588
714,1151,115122,1,NA,3.4,1,1,0,0,0,2,1,37.14
715,1151,115123,1,3.2,3.4,1,1,1,0,0,3,1,40.614
716,1151,115124,1,2,3.4,1,0,0,0,0,1,1,20.9
717,1151,115125,1,NA,3.4,1,1,0,0,0,2,1,34.729
718,1151,115126,1,2,3.4,1,0,0,0,0,1,1,27.975
719,1151,115128,1,3.2,3.4,1,1,0,0,0,2,1,38.017
720,1151,115129,1,1,3.4,1,1,0,0,0,2,1,34.596
721,1151,115130,1,2.8,3.4,1,0,0,0,0,1,1,28.419
722,1151,115161,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
723,1152,115201,0,1.8,3.4,1,1,1,0,0,3,1,40.771
724,1152,115202,1,3.8,3.4,1,1,0,0,0,2,1,37.885
725,1152,115203,1,3.2,3.4,1,1,1,0,0,3,1,48.67
726,1152,115204,1,1.2,3.4,1,1,1,0,0,3,1,44.793
727,1152,115205,0,1,3.4,1,1,0,0,0,2,1,35.48
728,1152,115206,1,2.2,3.4,1,1,1,0,0,3,1,41.565
729,1152,115207,1,NA,3.4,1,1,0,0,0,2,1,31.219
730,1152,115208,1,2.6,3.4,1,1,1,1,0,4,1,52.549
731,1152,115209,1,NA,3.4,1,1,1,1,0,4,1,57.464
732,1152,115210,1,NA,3.4,1,1,1,1,0,4,1,48.286
733,1152,115211,1,3.8,3.4,1,1,1,1,0,4,1,50.132
734,1152,115212,1,1.4,3.4,1,1,1,0,0,3,1,44.529
735,1152,115213,1,2,3.4,1,1,1,1,0,4,1,52.823
736,1152,115214,1,4,3.4,1,1,1,1,0,4,1,57.911
737,1152,115215,1,3,3.4,1,1,0,0,0,2,1,36.953
738,1152,115216,1,2.4,3.4,1,1,0,0,0,2,1,34.464
739,1152,115217,1,NA,3.4,1,1,1,1,0,4,1,53.579
740,1152,115218,1,NA,3.4,1,1,1,0,0,3,1,46.728
741,1152,115219,1,NA,3.4,1,1,1,0,0,3,1,38.737
742,1152,115220,1,1.4,3.4,1,1,1,0,0,3,1,44.814
743,1152,115221,1,NA,3.4,1,1,1,1,0,4,1,52.735
744,1152,115222,1,2,3.4,1,1,0,0,0,2,1,34.859
745,1152,115223,1,1,3.4,1,0,0,0,0,1,1,30.024
746,1152,115226,1,1,3.4,1,1,0,0,0,2,1,34.692
747,1152,115227,1,2.2,3.4,1,0,0,0,0,1,1,29.944
748,1152,115228,1,3.2,3.4,1,1,1,0,0,3,1,47.126
749,1152,115229,1,1,3.4,1,0,0,0,0,1,1,29.466
750,1152,115230,1,1.6,3.4,1,1,1,1,0,4,1,52.179
751,1161,116101,1,2,3.6,1,1,0,0,0,2,1,33.65
752,1161,116102,1,3,3.6,1,1,0,0,0,2,1,31.547
753,1161,116104,1,1.2,3.6,1,1,0,0,0,2,1,35.3
754,1161,116106,1,1.2,3.6,1,0,0,0,0,1,1,27.283
755,1161,116107,1,1.4,3.6,1,1,0,0,0,2,1,31.018
756,1161,116108,1,1.2,3.6,1,1,0,0,0,2,1,30.851
757,1161,116109,1,1.4,3.6,1,1,0,0,0,2,1,37.726
758,1161,116112,1,1,3.6,1,0,0,0,0,1,1,26.605
759,1161,116113,1,2.8,3.6,1,1,0,0,0,2,1,34.408
760,1161,116115,0,2,3.6,1,1,0,0,0,2,1,32.5
761,1161,116116,1,1.8,3.6,1,0,0,0,0,1,1,20.523
762,1161,116117,1,2.4,3.6,1,0,0,0,0,1,1,21.814
763,1161,116118,0,2.2,3.6,0,0,0,0,0,0,1,16.139
764,1161,116121,1,2,3.6,1,1,1,0,0,3,1,41.626
765,1161,116122,1,1.6,3.6,1,1,1,0,0,3,1,42.907
766,1161,116123,1,NA,3.6,1,0,0,0,0,1,1,29.688
767,1161,116125,0,2.8,3.6,1,0,0,0,0,1,1,21.363
768,1161,116126,1,3.4,3.6,1,1,1,0,0,3,1,43.055
769,1162,116202,1,1,4.2,1,0,0,0,0,1,1,20.414
770,1162,116203,1,2.6,4.2,1,1,1,0,0,3,1,39.166
771,1162,116204,1,2,4.2,1,1,1,1,0,4,1,50.569
772,1162,116205,1,2.2,4.2,1,0,0,0,0,1,1,29.61
773,1162,116208,1,2.2,4.2,1,1,0,0,0,2,1,32.526
774,1162,116210,0,1,4.2,0,0,0,0,0,0,1,18.011
775,1162,116211,1,3,4.2,1,1,0,0,0,2,1,31.375
776,1162,116213,1,4,4.2,1,1,1,0,0,3,1,44.963
777,1162,116215,1,3.6,4.2,1,1,0,0,0,2,1,36.441
778,1162,116216,1,3.8,4.2,1,1,0,0,0,2,1,35.586
779,1162,116218,1,3.2,4.2,1,1,1,0,0,3,1,43.071
780,1162,116219,1,2,4.2,1,1,1,0,0,3,1,44.322
781,1162,116220,1,2,4.2,1,1,0,0,0,2,1,32.526
782,1162,116224,1,2,4.2,1,1,0,0,0,2,1,33.171
783,1162,116225,1,2,4.2,1,1,1,1,0,4,1,48.987
784,1162,116228,1,NA,4.2,1,0,0,0,0,1,1,22.926
785,1162,116229,1,3.8,4.2,1,1,1,1,0,4,1,56.261
786,1162,116230,1,2.6,4.2,1,1,1,0,0,3,1,50.195
787,1162,116232,1,1.5,4.2,1,1,0,0,0,2,1,33.119
788,1162,116233,0,2,4.2,1,1,0,0,0,2,1,31.914
789,1171,117101,NA,NA,4.4,1,0,0,0,0,1,1,27.121
790,1171,117102,NA,NA,4.4,1,1,1,0,0,3,1,41.727
791,1171,117106,NA,NA,4.4,1,1,0,0,0,2,1,32.823
792,1171,117107,NA,NA,4.4,1,1,0,0,0,2,1,34.233
793,1171,117108,NA,NA,4.4,1,0,0,0,0,1,1,29.601
794,1171,117114,NA,NA,4.4,1,1,1,0,0,3,1,45.796
795,1171,117119,1,4,4.4,1,1,1,1,0,4,1,59.982
796,1171,117120,1,1,4.4,1,0,0,0,0,1,1,24.805
797,1171,117121,1,2.2,4.4,1,1,1,0,0,3,1,43.061
798,1171,117123,1,3.4,4.4,1,1,1,0,0,3,1,45.789
